stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
317781,317781,"Cochrane St near Ishmael Rd",, -27.629620, 152.922250,3,https://translink.com.au/stop/317781/gtfs/,0,,
317783,317783,"Matthew Flinders Dr near Bongaree Ave",, -27.091065, 152.941124,3,https://translink.com.au/stop/317783/gtfs/,0,,
317784,317784,"Matthew Flinders Dr near Investigator Dr",, -27.091455, 152.943947,3,https://translink.com.au/stop/317784/gtfs/,0,,
317785,317785,"Matthew Flinders Dr near Investigator Dr",, -27.091589, 152.943814,3,https://translink.com.au/stop/317785/gtfs/,0,,
317786,317786,"Matthew Flinders Dr near Bongaree Ave",, -27.091227, 152.941161,3,https://translink.com.au/stop/317786/gtfs/,0,,
317797,317797,"Jones Rd near Augusta Pkwy",, -27.647373, 152.877792,3,https://translink.com.au/stop/317797/gtfs/,0,,
317798,317798,"Jones Rd near Augusta Pkwy",, -27.647137, 152.877447,3,https://translink.com.au/stop/317798/gtfs/,0,,
317799,317799,"Redbank Plains Rd at Frangipanni Street",, -27.630127, 152.879974,3,https://translink.com.au/stop/317799/gtfs/,0,,
317800,317800,"Ipswich Warrego Hwy at North High Street",, -27.588612, 152.735458,3,https://translink.com.au/stop/317800/gtfs/,0,,
317801,317801,"Vogel Rd at Sharpe Street",, -27.598782, 152.740818,3,https://translink.com.au/stop/317801/gtfs/,0,,
317802,317802,"Vogel Rd at Sharpe Street",, -27.598657, 152.740709,3,https://translink.com.au/stop/317802/gtfs/,0,,
317803,317803,"Workshops St near Tunstall Pl",, -27.598776, 152.748681,3,https://translink.com.au/stop/317803/gtfs/,0,,
317804,317804,"Workshops St at Collins Street",, -27.598560, 152.746381,3,https://translink.com.au/stop/317804/gtfs/,0,,
317806,317806,"Augusta Pkwy at Forester Avenue",, -27.652776, 152.889376,3,https://translink.com.au/stop/317806/gtfs/,0,,
317808,317808,"Cochrane St near Ishmael Rd",, -27.629502, 152.922199,3,https://translink.com.au/stop/317808/gtfs/,0,,
317809,317809,"Collingwood Dr at Gibbs Avenue",, -27.616854, 152.858738,3,https://translink.com.au/stop/317809/gtfs/,0,,
317811,317811,"Namatjira Dr at Drysdale Avenue",, -27.609096, 152.871001,3,https://translink.com.au/stop/317811/gtfs/,0,,
317812,317812,"Marvin St near Grange Rd",, -27.622523, 152.778259,3,https://translink.com.au/stop/317812/gtfs/,0,,
317814,317814,"Brisbane Tce at Lowe Street",, -27.606128, 152.904265,2,https://translink.com.au/stop/317814/gtfs/,0,,
317815,317815,"Curnow St near Howard St",, -27.617782, 152.887324,3,https://translink.com.au/stop/317815/gtfs/,0,,
317816,317816,"Curnow St near Howard St",, -27.617830, 152.888164,3,https://translink.com.au/stop/317816/gtfs/,0,,
317817,317817,"Smiths Rd at Arne Street",, -27.608469, 152.891474,2,https://translink.com.au/stop/317817/gtfs/,0,,
317818,317818,"William St at Smiths Road",, -27.608512, 152.895770,2,https://translink.com.au/stop/317818/gtfs/,0,,
317819,317819,"Toongarra Rd at Aspinall Street",, -27.621550, 152.728773,3,https://translink.com.au/stop/317819/gtfs/,0,,
317820,317820,"Pine Mountain Rd near Carter St",, -27.589566, 152.757891,3,https://translink.com.au/stop/317820/gtfs/,0,,
317821,317821,"Edwards St near Thornton St",, -27.646935, 152.777399,3,https://translink.com.au/stop/317821/gtfs/,0,,
317822,317822,"Edwards St near Thornton St",, -27.646801, 152.777375,3,https://translink.com.au/stop/317822/gtfs/,0,,
317823,317823,"Wildey St near Rumsey Dr",, -27.642949, 152.781935,3,https://translink.com.au/stop/317823/gtfs/,0,,
317825,317825,"Wildey St near Rumsey Dr",, -27.642344, 152.781903,3,https://translink.com.au/stop/317825/gtfs/,0,,
317826,317826,"Alawoona St at Ingles Drive",, -27.656164, 152.847156,3,https://translink.com.au/stop/317826/gtfs/,0,,
317827,317827,"Fernbrooke Bvd at Ingles Drive",, -27.659991, 152.848147,3,https://translink.com.au/stop/317827/gtfs/,0,,
317828,317828,"Redbank Plains Rd at Highbury Dr",, -27.639569, 152.872949,3,https://translink.com.au/stop/317828/gtfs/,0,,
317829,317829,"School Rd near Fernbrooke Bvd",, -27.659582, 152.849866,3,https://translink.com.au/stop/317829/gtfs/,0,,
317830,317830,"Shanahan Pde at Tina Street",, -27.653344, 152.857171,3,https://translink.com.au/stop/317830/gtfs/,0,,
317831,317831,"Shanahan Pde at School Road",, -27.652602, 152.852039,3,https://translink.com.au/stop/317831/gtfs/,0,,
317832,317832,"Vicki St at School Road",, -27.647707, 152.853235,3,https://translink.com.au/stop/317832/gtfs/,0,,
317833,317833,"Vicki St near Jane St",, -27.648476, 152.858329,3,https://translink.com.au/stop/317833/gtfs/,0,,
317834,317834,"Thompson St near Glebe Rd",, -27.618629, 152.791642,3,https://translink.com.au/stop/317834/gtfs/,0,,
317835,317835,"Lakeside Ave near Diana St",, -27.669455, 152.928114,3,https://translink.com.au/stop/317835/gtfs/,0,,
317836,317836,"Lakeside Ave near James Josey Ave",, -27.666048, 152.927241,3,https://translink.com.au/stop/317836/gtfs/,0,,
317837,317837,"Lakeside Ave near Burlington Tce",, -27.664538, 152.923712,3,https://translink.com.au/stop/317837/gtfs/,0,,
317838,317838,"Springfield Lakes Bvd near Parkview Dr",, -27.675635, 152.915660,3,https://translink.com.au/stop/317838/gtfs/,0,,
317839,317839,"Springfield Lakes Bvd near Lakes Entrance Drive",, -27.677454, 152.912649,3,https://translink.com.au/stop/317839/gtfs/,0,,
317840,317840,"Springfield Lakes Bvd at Lakes Entrance Drive",, -27.677332, 152.912558,3,https://translink.com.au/stop/317840/gtfs/,0,,
317841,317841,"Springfield Lakes Bvd at Parkview Drive",, -27.675461, 152.915439,3,https://translink.com.au/stop/317841/gtfs/,0,,
317842,317842,"Springfield Lakes Bvd near Greentrees Tce",, -27.673211, 152.919493,3,https://translink.com.au/stop/317842/gtfs/,0,,
317843,317843,"Summit Dr near Liberty Cr",, -27.672776, 152.923549,3,https://translink.com.au/stop/317843/gtfs/,0,,
317844,317844,"Summit Dr near Lakeside Ave",, -27.673103, 152.926000,3,https://translink.com.au/stop/317844/gtfs/,0,,
317845,317845,"Springfield Lakes Bvd near The Promenade",, -27.673238, 152.919806,3,https://translink.com.au/stop/317845/gtfs/,0,,
317846,317846,"Brisbane St at Waghorn Street",, -27.614808, 152.753735,3,https://translink.com.au/stop/317846/gtfs/,0,,
317847,317847,"ONeills Rd near Willowbank Shopping Village",, -27.656983, 152.692152,3,https://translink.com.au/stop/317847/gtfs/,0,,
317848,317848,"Jacaranda Dr near Aloe St",, -27.655154, 152.738836,3,https://translink.com.au/stop/317848/gtfs/,0,,
317860,317860,"University Dr at Hibiscus Resort",, -26.720883, 153.053703,6,https://translink.com.au/stop/317860/gtfs/,0,,
317871,317871,"Wildey St at Raceview Primary School",, -27.639412, 152.782546,3,https://translink.com.au/stop/317871/gtfs/,0,,
317872,317872,"Russell Dr near Llewellyn St",, -27.635109, 152.868258,3,https://translink.com.au/stop/317872/gtfs/,0,,
317873,317873,"Brightwater Bvd at Holloway Street",, -26.712577, 153.110586,6,https://translink.com.au/stop/317873/gtfs/,0,,
317874,317874,"Brightwater Bvd at Holloway Street",, -26.712513, 153.110766,6,https://translink.com.au/stop/317874/gtfs/,0,,
317875,317875,"Attenuata Dr at Amberjack Street",, -26.712112, 153.107281,6,https://translink.com.au/stop/317875/gtfs/,0,,
317879,317879,"Attenuata Dr at Crayfish Street",, -26.712105, 153.105224,6,https://translink.com.au/stop/317879/gtfs/,0,,
317880,317880,"Attenuata Dr at Crayfish Street",, -26.712233, 153.105149,6,https://translink.com.au/stop/317880/gtfs/,0,,
317883,317883,"Attenuata Dr at Amberjack Street",, -26.711958, 153.107307,6,https://translink.com.au/stop/317883/gtfs/,0,,
317884,317884,"Dixon Road at Power Road",, -26.705664, 153.070511,6,https://translink.com.au/stop/317884/gtfs/,0,,
317885,317885,"Dixon Road at Power Road",, -26.706529, 153.070557,6,https://translink.com.au/stop/317885/gtfs/,0,,
317886,317886,"Progress Rd near Industrial Ave",, -27.591576, 152.931601,2,https://translink.com.au/stop/317886/gtfs/,0,,
317889,317889,"Pacific Ave near Elanda St",, -26.407663, 153.108271,8,https://translink.com.au/stop/317889/gtfs/,0,,
317890,317890,"Pacific Ave near Ferguson Ave",, -26.405813, 153.106661,8,https://translink.com.au/stop/317890/gtfs/,0,,
317891,317891,"Pacific Ave near Weyba St",, -26.403096, 153.104280,8,https://translink.com.au/stop/317891/gtfs/,0,,
317892,317892,"Solway Dr near Surf St",, -26.401268, 153.106239,8,https://translink.com.au/stop/317892/gtfs/,0,,
317893,317893,"Griffith Ave near Harlow Cr",, -26.394569, 153.006135,8,https://translink.com.au/stop/317893/gtfs/,0,,
317895,317895,"Golf Course Dr near Daintree Way",, -26.386193, 153.009292,8,https://translink.com.au/stop/317895/gtfs/,0,,
317896,317896,"Peregian Springs Dr near Glen Abby Ave",, -26.484966, 153.063908,7,https://translink.com.au/stop/317896/gtfs/,0,,
317897,317897,"Peregian Springs Dr near Glen Abby Ave",, -26.485323, 153.063796,7,https://translink.com.au/stop/317897/gtfs/,0,,
317898,317898,"Peregian Springs Dr near Longwood Dr",, -26.492099, 153.072145,7,https://translink.com.au/stop/317898/gtfs/,0,,
317904,317904,"Maine Tce near Union St",, -27.192256, 153.026791,3,https://translink.com.au/stop/317904/gtfs/,0,,
317920,317920,"Belmore Tce near Stevens St",, -26.403366, 153.111236,8,https://translink.com.au/stop/317920/gtfs/,0,,
317921,317921,"Sea Eagle Drive at Noosaville State School",, -26.409236, 153.030866,8,https://translink.com.au/stop/317921/gtfs/,0,,
317922,317922,"Argyle St near Price Cl",, -27.643372, 152.865682,3,https://translink.com.au/stop/317922/gtfs/,0,,
317923,317923,"Argyle St near Price Cl",, -27.643485, 152.865735,3,https://translink.com.au/stop/317923/gtfs/,0,,
317924,317924,"Moselle Dr near Chateau St",, -27.560067, 153.255940,3,,0,,
317925,317925,"Karawatha St near Alfriston Dr",, -26.695344, 153.084437,6,https://translink.com.au/stop/317925/gtfs/,0,,
317926,317926,"South Coolum Rd near Wandaa Ct",, -26.549921, 153.080379,7,https://translink.com.au/stop/317926/gtfs/,0,,
317927,317927,"South Coolum Rd near Wandaa Ct",, -26.551123, 153.080340,7,https://translink.com.au/stop/317927/gtfs/,0,,
317928,317928,"Toolga St near Carrock Ct",, -26.556787, 153.085333,7,https://translink.com.au/stop/317928/gtfs/,0,,
317930,317930,"Nicklin Way at Ahern Bridge",, -26.764551, 153.122452,5/6,https://translink.com.au/stop/317930/gtfs/,0,,
317931,317931,"Nicklin Way at Ahern Bridge",, -26.764524, 153.122155,5/6,https://translink.com.au/stop/317931/gtfs/,0,,
317934,317934,"Murrumba Downs Shopping Centre",, -27.272138, 153.015894,3,https://translink.com.au/stop/317934/gtfs/,0,,
317938,317938,"Lawnton Pocket Rd near Paisley Dr",, -27.282904, 152.985416,2,https://translink.com.au/stop/317938/gtfs/,0,,
317939,317939,"Lawnton Pocket Rd near Paisley Dr",, -27.283178, 152.984552,2,https://translink.com.au/stop/317939/gtfs/,0,,
317946,317946,"Samsonvale Rd near Evergreen Ave",, -27.295677, 152.964423,2,https://translink.com.au/stop/317946/gtfs/,0,,
317947,317947,"Pallas Pde near Brisbane Rd",, -27.303139, 152.950906,2,https://translink.com.au/stop/317947/gtfs/,0,,
317949,317949,"Kurrajong Dr near Mondial Dr",, -27.298605, 152.943653,2,https://translink.com.au/stop/317949/gtfs/,0,,
317952,317952,"Pallas Pde near Brisbane Rd",, -27.303224, 152.951101,2,https://translink.com.au/stop/317952/gtfs/,0,,
317953,317953,"Russet Burbank Pde near Swan Pde",, -27.304378, 152.958572,2,https://translink.com.au/stop/317953/gtfs/,0,,
317955,317955,"Lakes Entrance Dr near Foreshore Dr",, -27.680376, 152.913219,3,https://translink.com.au/stop/317955/gtfs/,0,,
317956,317956,"Lakes Entrance Drive at Shearwater Tce",, -27.680000, 152.912723,3,https://translink.com.au/stop/317956/gtfs/,0,,
317957,317957,"Lakes Entrance Dr near Sunset Pl",, -27.683470, 152.917163,3,https://translink.com.au/stop/317957/gtfs/,0,,
317958,317958,"Lakes Entrance Dr near Sunset Pl",, -27.683559, 152.917103,3,https://translink.com.au/stop/317958/gtfs/,0,,
317959,317959,"Grande Ave near Oak Leaf Dr",, -27.686772, 152.918913,3,https://translink.com.au/stop/317959/gtfs/,0,,
317960,317960,"Grande Ave near Oak Leaf Dr",, -27.686599, 152.918762,3,https://translink.com.au/stop/317960/gtfs/,0,,
317961,317961,"Grande Ave near Carnarvon Ave",, -27.689654, 152.916367,3,https://translink.com.au/stop/317961/gtfs/,0,,
317962,317962,"Grande Ave near Carnarvon Ave",, -27.689512, 152.916243,3,https://translink.com.au/stop/317962/gtfs/,0,,
317967,317967,"Parkland Dr near Wellness Way",, -27.690031, 152.908783,3,https://translink.com.au/stop/317967/gtfs/,0,,
317968,317968,"Parkland Dr near Wellness Way",, -27.689853, 152.908961,3,https://translink.com.au/stop/317968/gtfs/,0,,
317969,317969,"Wellness Way at Health Care Dr",, -27.686438, 152.907062,3,https://translink.com.au/stop/317969/gtfs/,0,,
317970,317970,"Wellness Way at Health Care Dr",, -27.686666, 152.907135,3,https://translink.com.au/stop/317970/gtfs/,0,,
317971,317971,"Woodridge station",, -27.638165, 153.104780,2,https://translink.com.au/stop/317971/gtfs/,0,place_wdrsta,
317973,317973,"Vermillion Ave near Grandview Pde",, -27.263483, 153.027121,3,https://translink.com.au/stop/317973/gtfs/,0,,
317974,317974,"Lavender Dr near Vanilla Ave",, -27.260410, 153.028026,3,https://translink.com.au/stop/317974/gtfs/,0,,
317979,317979,"Kurrajong Ave near Sonata Dr",, -27.296501, 152.944970,2,https://translink.com.au/stop/317979/gtfs/,0,,
317980,317980,"Ira Buckby Rd near Hayward Ave",, -27.295875, 152.938755,2,https://translink.com.au/stop/317980/gtfs/,0,,
317981,317981,"Leitchs Rd near French Ave",, -27.314624, 152.981507,2,https://translink.com.au/stop/317981/gtfs/,0,,
317982,317982,"Leitchs Rd near Bult Dr",, -27.314397, 152.981766,2,https://translink.com.au/stop/317982/gtfs/,0,,
317985,317985,"Brisbane Rd near Old North Rd",, -27.298969, 152.956639,2,https://translink.com.au/stop/317985/gtfs/,0,,
317986,317986,"Brisbane Rd near Solomon Pde",, -27.300019, 152.955054,2,https://translink.com.au/stop/317986/gtfs/,0,,
317991,317991,"Samsonvale Rd near Windrest St",, -27.300462, 152.971330,2,https://translink.com.au/stop/317991/gtfs/,0,,
317992,317992,"Samsonvale Rd near Windrest St",, -27.300342, 152.971428,2,https://translink.com.au/stop/317992/gtfs/,0,,
317993,317993,"Mall Way",, -27.227402, 153.114107,3,https://translink.com.au/stop/317993/gtfs/,0,,
317994,317994,"Humpybong Esplanade",, -27.225366, 153.114168,3,https://translink.com.au/stop/317994/gtfs/,0,,
317997,317997,"Napper Rd at Arundel Plaza",, -27.946175, 153.351644,5,https://translink.com.au/stop/317997/gtfs/,0,,
317998,317998,"Morayfield Rd at Supacentre Shopping Centre",, -27.116809, 152.953730,3,https://translink.com.au/stop/317998/gtfs/,0,,
3180,003180,"Tallara St near Tulee St, stop 36",, -27.321683, 153.038908,2,https://translink.com.au/stop/003180/gtfs/,0,,
318002,318002,"Northshore Hamilton ferry terminal",, -27.445456, 153.083784,1,https://translink.com.au/stop/318002/gtfs/,0,place_nortft,
318005,318005,"Levington Rd at Settler Street",, -27.588886, 153.102054,2,https://translink.com.au/stop/318005/gtfs/,0,,
318006,318006,"Allenby Rd near Montgomery Dr",, -27.510598, 153.235708,2,https://translink.com.au/stop/318006/gtfs/,0,,
318007,318007,"Main Rd near Jellicoe St",, -27.481815, 153.238203,2,https://translink.com.au/stop/318007/gtfs/,0,,
318009,318009,"Bellemere Rd near River Dr",, -27.090383, 152.925133,3,https://translink.com.au/stop/318009/gtfs/,0,,
318010,318010,"Bellemere Rd near River Dr",, -27.090602, 152.925121,3,https://translink.com.au/stop/318010/gtfs/,0,,
318011,318011,"Levington Rd at Settler Street",, -27.589575, 153.101571,2,https://translink.com.au/stop/318011/gtfs/,0,,
318012,318012,"Marine Pde at Parker Street",, -27.939125, 153.407685,5,https://translink.com.au/stop/318012/gtfs/,0,,
318013,318013,"Lomandra Dr near Redcedar Pl",, -27.113808, 152.969187,3,https://translink.com.au/stop/318013/gtfs/,0,,
318021,318021,"Carissa St near Begonia Cr",, -27.639194, 153.245279,3,https://translink.com.au/stop/318021/gtfs/,0,,
318027,318027,"Duringan St near Woodgee St",, -28.130586, 153.483671,6,https://translink.com.au/stop/318027/gtfs/,0,,
318033,318033,"Orana Esp near Kianga Ct",, -27.564367, 153.305592,3,https://translink.com.au/stop/318033/gtfs/,0,,
318034,318034,"Orana Esp near Kianca Ct",, -27.566121, 153.308175,3,https://translink.com.au/stop/318034/gtfs/,0,,
318035,318035,"Orana Esp near Bayswater Dr",, -27.569464, 153.307568,3,https://translink.com.au/stop/318035/gtfs/,0,,
318044,318044,"Pallas Pde near Russett Burbank Pde",, -27.305164, 152.956605,2,https://translink.com.au/stop/318044/gtfs/,0,,
318045,318045,"Brays Rd near Moreton St",, -27.252694, 153.014544,3,https://translink.com.au/stop/318045/gtfs/,0,,
318047,318047,"Stanley St near Leitchs Rd",, -27.306105, 152.981133,2,https://translink.com.au/stop/318047/gtfs/,0,,
318048,318048,"Ellerdale St near Tecoma St",, -27.301835, 152.972248,2,https://translink.com.au/stop/318048/gtfs/,0,,
318049,318049,"Oakwood Rd near Plover Ct",, -27.296853, 152.941621,2,https://translink.com.au/stop/318049/gtfs/,0,,
318050,318050,"Navua St near Bygrave St",, -27.305092, 152.974360,2,https://translink.com.au/stop/318050/gtfs/,0,,
